FL_DATE,Test_Set,Forecast_Arima,Forecast_Expsm
2018-05-27,5.796930342384888,7.131650755342693,7.637739098629654
2018-05-28,12.4,7.445575450811181,6.972569339390057
2018-05-29,11.453982300884956,10.254128115301164,8.929478925453079
2018-05-30,11.152557319223986,10.487295765584319,9.838381557808745
2018-05-31,16.963446475195823,10.319485612616615,10.311637999381155
2018-06-01,77.25,12.629811665789882,12.708659000633087
2018-06-02,23.782359679266897,37.649814732320294,36.403739586801095
2018-06-03,12.56935630099728,21.508106894859925,31.465990739739237
2018-06-04,4.670700086430424,12.540330092733313,24.69941219159425
2018-06-05,2.64783759929391,7.941017171248662,17.702247802722457
2018-06-06,1.4802458296751537,6.3513020661205015,12.361733057457457
2018-06-07,7.577623590633131,5.659222697604957,8.43259801945158
2018-06-08,5.167235494880546,7.98791971314804,8.123219402524414
2018-06-09,6.503253796095445,7.5558117158040465,7.061172365806552
2018-06-10,10.920393559928444,7.9009688291292814,6.86120199033812
2018-06-11,36.770673486786016,9.781540536029619,8.310552390454811
2018-06-12,7.390034364261169,20.56846314778458,18.427327656872563
2018-06-13,12.96551724137931,11.110592538194204,14.483122062501867
2018-06-14,6.6290598290598295,10.823717553007695,13.948634374344024
2018-06-15,12.28656462585034,8.676725317635919,11.374122569696382
2018-06-16,11.943071965628357,10.378732636896627,11.69517603155988
2018-06-17,7.162377994676131,10.731482840641211,11.782354019962918
2018-06-18,6.625,8.812507880875405,10.15744776673672
2018-06-19,14.234226447709593,8.165718243491172,8.91345577393421
2018-06-20,9.207369323050557,11.136152667142063,10.785672502931785
2018-06-21,12.34295415959253,9.813620449812792,10.230938401884716
2018-06-22,24.958404074702887,10.640731118663691,10.973213319275434
2018-06-23,9.472610096670246,15.944438332912242,15.891508055714045
2018-06-24,11.209302325581396,10.915750303687343,13.63063542251162
2018-06-25,73.96044711951849,10.269686605560693,12.781837462039421
2018-06-26,23.961106309420916,35.424291259043756,34.21010676541573
2018-06-27,17.054030874785592,21.005814186921555,30.41645967540154
2018-06-28,95.46752058554438,14.502820057447778,25.796926251609612
2018-06-29,11.151952461799661,44.87088922369873,49.77945007157871
2018-06-30,5.5730110775428,18.654611806324965,36.133475159791324
2018-07-01,3.658,10.38267808372122,26.571636506145683
2018-07-02,5.187946884576098,7.579089450304606,19.283141082999055
2018-07-03,3.715508021390374,7.50246106625038,14.621589746857385
2018-07-04,1.3654708520179373,6.91727546646575,10.953543560655726
2018-07-05,4.4911937377690805,5.884501651192671,7.706805902959594
2018-07-06,16.546161321671526,6.827770686230431,6.619331383077763
2018-07-07,4.2716297786720325,11.629661508911507,9.918404683962367
2018-07-08,3.8411458333333335,8.082478860975513,8.063167751538959
2018-07-09,4.439899833055092,7.10506696132576,6.67245960310415
2018-07-10,5.587888982338099,7.092563895845508,5.936285212760675
2018-07-11,3.116554054054054,7.520469332409133,5.821470619408156
2018-07-12,7.8201680672268905,6.6778176011702035,4.930439039757937
2018-07-13,10.81719532554257,8.26899817174938,5.8818433219055155
2018-07-14,16.085084033613445,9.774902325335356,7.50455202443862
2018-07-15,21.984238178633976,12.133614851051593,10.328900711792214
2018-07-16,25.194794290512174,14.935160840225235,14.189057329576674
2018-07-17,16.09286328460877,16.826439114209016,17.87518201878092
2018-07-18,7.843617920540997,13.804792027375743,17.27663453322885
2018-07-19,14.026733500417711,9.961954486926178,14.144275636659199
2018-07-20,18.20721476510067,11.428849405205131,14.10540155120226
2018-07-21,45.05614406779661,13.353350356764398,15.4619574878163
2018-07-22,22.01414677276746,24.081806148909344,25.28798960878528
2018-07-23,19.369399830938292,17.748284923952514,24.182175134258102
2018-07-24,15.578231292517007,15.336279625963257,22.58317519102655
2018-07-25,8.610356536502547,13.312289434429973,20.272595512606248
2018-07-26,5.807885906040268,10.170099347795457,16.42739365428269
2018-07-27,15.144189991518235,8.367781047029244,12.899464754877206
2018-07-28,4.671247357293869,11.513193086062461,13.64729529964291
2018-07-29,8.095113438045376,8.234813626033691,10.663971956535503
2018-07-30,7.276293823038397,8.79119169755831,9.806647628532076
2018-07-31,77.59165154264973,8.597993208859274,8.9627212658802
2018-08-01,21.431107354184277,35.35078739801162,31.2765655412041
2018-08-02,29.653164556962025,20.235909732407634,27.898849144164302
2018-08-03,23.398457583547557,19.771552131002103,28.46980118107897
2018-08-04,6.413938753959873,17.383396463962473,26.840585552036213
2018-08-05,6.842334494773519,10.381016020290836,20.381320804909613
2018-08-06,3.572506286672255,8.819753340579906,16.071406984305792
2018-08-07,14.65365025466893,7.255040442263662,12.027270548161304
2018-08-08,31.720890410958905,11.034441774157884,12.879914930032971
2018-08-09,64.32139812446718,18.40108790644185,18.871835633326935
2018-08-10,15.224094355518114,32.714665697487334,33.42515849976085
2018-08-11,14.470021413276232,17.349629729171255,27.445688638514447
2018-08-12,10.733333333333333,13.288862335362808,23.422597245596833
2018-08-13,14.445116681071736,11.0081436016042,19.51309003923503
2018-08-14,13.257588898525585,11.896204070642248,17.941396225143716
2018-08-15,3.7240484429065743,11.677377235373442,16.484651317516246
2018-08-16,3.0187713310580206,8.02499779118694,12.490532167664112
2018-08-17,7.812392426850258,6.880417511857745,9.484361331815608
2018-08-18,16.9819209039548,8.437408391111557,8.951787984281287
2018-08-19,7.007207207207207,12.275633651269516,11.481995167627836
2018-08-20,7.74374460742019,9.422641445724809,10.081463583476573
2018-08-21,7.581128747795415,8.993448655150782,9.348741198050774
2018-08-22,0.15611448395490027,8.847097515560176,8.794492410380512
2018-08-23,3.1619537275064267,6.013458137806679,6.081110741157467
2018-08-24,2.48586118251928,6.465477904141954,5.16035937480591
2018-08-25,1.799059929494712,6.3326975850917435,4.316544748242345
2018-08-26,1.4609665427509293,6.03356263339019,3.5220448541086515
2018-08-27,0.5996503496503497,5.830070443168107,2.8714429869309015
2018-08-28,2.359180035650624,5.452031353383423,2.1541960622570775
2018-08-29,5.24866785079929,6.021997116150602,2.2188966474806775
2018-08-30,3.6733800350262698,7.249182423300627,3.173875161270354
2018-08-31,5.667541557305337,6.9416236191267675,3.331213443147468
2018-09-01,3.541501976284585,7.611658734120418,4.067119272973384
2018-09-02,1.351421188630491,6.968506728865183,3.9015452743530177
2018-09-03,5.181730769230769,5.9789458454621425,3.0983779796428434
2018-09-04,4.859464627151052,7.189126484753535,3.754486460913563
2018-09-05,2.2798833819241984,7.360318604004192,4.10246582846049
2018-09-06,5.39109390125847,6.4165749691910605,3.5285274317147555
2018-09-07,7.015399422521655,7.362392189073452,4.115003883504483
2018-09-08,0.4711168164313222,8.206377254446629,5.028415675403517
2018-09-09,16.312791783380018,5.927586552951136,3.5936001975814875
2018-09-10,5.076449912126538,11.358694468274484,7.594012816188654
2018-09-11,1.819158460161146,8.44135209356735,6.800731268739969
2018-09-12,7.227191413237925,6.475375011212847,5.235849544066052
2018-09-13,2.2992831541218637,8.054681817255899,5.860982540454049
2018-09-14,1.2276785714285714,6.582266989006435,4.743026306650492
2018-09-15,-0.9595588235294118,5.810256194771916,3.6391061643552383
2018-09-16,3.538171536286522,4.798133817340779,2.193148733706478
2018-09-17,2.595633187772926,6.251756801970158,2.6162793891820995
2018-09-18,5.514285714285714,6.246822833323915,2.609791884399888
2018-09-19,0.6439326837909655,7.339569360832359,3.5220610639553684
2018-09-20,3.425587467362924,5.7595765956388805,2.618309451314747
2018-09-21,7.49912739965096,6.420064905199228,2.871810524427999
2018-09-22,1.0705741626794258,8.12390026075954,4.324564635293409
2018-09-23,0.7837837837837838,6.101033845984179,3.303041689234964
2018-09-24,6.057142857142857,5.4919630433396325,2.512431358168733
2018-09-25,17.518683274021353,7.342102115549212,3.624690365409406
2018-09-26,28.268032056990204,12.1275097172858,7.986938774570923
2018-09-27,11.953953084274543,17.361437479642298,14.447068064530743
2018-09-28,6.044117647058823,12.41378034244076,13.642933948614171
2018-09-29,1.9498806682577565,8.977018933053799,11.23289182791304
2018-09-30,4.9226467847157505,6.615759869775083,8.312891774891678
2018-10-01,1.8508239375542064,7.190772287221101,7.2456515096614815
2018-10-02,0.22560429722470904,6.168419903065095,5.544443898765023
2018-10-03,2.168888888888889,5.301400629048478,3.862218634558179
2018-10-04,3.4119687771032092,5.830998001432319,3.325762815313366
2018-10-05,4.894507410636443,6.428048538385033,3.3530416729375734
2018-10-06,0.7533577533577533,7.128068204292161,3.8400687141472516
2018-10-07,3.393852065321806,5.7171471238607445,2.865311617274149
2018-10-08,6.779141104294479,6.376947723489085,3.032269589557432
2018-10-09,9.008189262966333,7.821533770466021,4.214943714309083
2018-10-10,4.61631139944393,9.009272940948609,5.728054417867053
2018-10-11,13.936283185840708,7.619750645086429,5.376929891716415
2018-10-12,7.285961871750433,10.820451901215721,8.080855435151221
2018-10-13,4.797083839611179,9.067809892572093,7.829249815498008
2018-10-14,4.540111940298507,7.693471360727285,6.871546085172175
2018-10-15,9.902417962003454,7.271145031889651,6.135876042000696
2018-10-16,4.9390997352162405,9.207337593392065,7.324189117576952
2018-10-17,2.6601941747572817,7.78735164786413,6.571775101634664
2018-10-18,4.058874458874459,6.575767927628967,5.337943111097936
2018-10-19,7.920415224913495,6.818217609945856,4.934262925037432
2018-10-20,4.778450363196126,8.342863507354892,5.876326811310058
2018-10-21,4.977570093457944,7.512092614893448,5.530103954694202
2018-10-22,3.5068965517241377,7.383608540211658,5.355851588022055
2018-10-23,3.249559082892416,6.794412758405359,4.7726986434492105
2018-10-24,1.3136563876651983,6.553301095999149,4.292183103680928
2018-10-25,5.741991341991342,5.758034827228975,3.3521435396349077
2018-10-26,18.17058311575283,7.247556929657273,4.106362703557195
2018-10-27,2.692503176620076,12.326638133848991,8.53992712284893
2018-10-28,1.494335736354274,7.659832828504069,6.694172712832205
2018-10-29,0.24627606752730885,6.08209169328378,5.05958038361548
2018-10-30,-0.8138297872340425,5.233122824921766,3.545847779288013
2018-10-31,0.7599067599067599,4.624396973473189,2.1723175860312685
2018-11-01,13.379276637341153,5.0726483712433765,1.7268123073397974
2018-11-02,6.914092664092664,9.977212092270738,5.389941012366666
2018-11-03,-0.2786885245901639,8.68617783233069,5.869050643288331
2018-11-04,1.632395732298739,5.63852715237409,3.939042899759134
2018-11-05,17.18576709796673,5.639276509543742,3.215277414439239
2018-11-06,9.29296875,11.548394328890225,7.5924475951344
2018-11-07,8.126383763837639,9.945165969298571,8.126941639215865
2018-11-08,13.24538258575198,9.129604704818629,8.126768207293294
2018-11-09,39.1578947368421,10.878764665498842,9.73423414428753
2018-11-10,2.895705521472393,21.146201468850908,19.066418478995097
2018-11-11,2.1115276476101217,9.81550969807244,13.898246806218014
2018-11-12,25.35186794092094,6.868653438063505,10.24039228357146
2018-11-13,10.037952338923212,14.944363536964406,14.912413157353042
2018-11-14,11.935398230088495,11.004257704052524,13.404766128317862
2018-11-15,30.242236024844722,10.867883186799489,12.951556196574629
2018-11-16,16.24229074889868,17.714344435424806,18.285410310763478
2018-11-17,4.327790973871734,14.032994711322889,17.65155712689992
2018-11-18,2.4595701125895597,8.745998114945152,13.554434366423694
2018-11-19,3.669021190716448,6.782015916088461,10.140216704760812
2018-11-20,5.6051379638439585,6.729302164528454,8.133717126816698
2018-11-21,2.4858657243816253,7.4255729205352905,7.347669376447684
2018-11-22,0.5945945945945946,6.404712620779472,5.83589975431952
2018-11-23,0.7257072570725708,5.457399538013231,4.2018329072737215
2018-11-24,6.1900369003690034,5.2740412252021835,3.1158795833021027
2018-11-25,25.17685950413223,7.284220621077452,4.074180520548797
2018-11-26,17.77659574468085,14.92583740684028,10.601921153253329
2018-11-27,5.899253731343284,13.903435822292497,12.840704088417821
2018-11-28,2.9101964452759588,9.248525138945642,10.680069802163061
2018-11-29,1.1560798548094373,7.055696079872186,8.281398137166764
2018-11-30,1.436131386861314,5.840973040855946,6.08088222548684
2018-12-01,6.402406417112299,5.643953701126726,4.641844108956148
2018-12-02,5.099497487437186,7.464663108529964,5.187371071897779
2018-12-03,1.843351548269581,7.378728776994755,5.1601969263585215
2018-12-04,0.11235955056179775,6.140960927057313,4.134447573675372
2018-12-05,1.1417979610750695,5.20081940646767,2.8890305929412294
2018-12-06,1.047229791099001,5.3601495192733255,2.347400785915615
2018-12-07,0.936247723132969,5.344473839226511,1.9443508366650164
2018-12-08,6.357142857142857,5.294536151116493,1.6318749626651181
2018-12-09,10.61198738170347,7.336989652458426,3.0949595414207547
2018-12-10,7.422445255474453,9.412723782162635,5.42148979459565
2018-12-11,0.5798319327731093,8.694209402472579,6.042004083426464
2018-12-12,0.1813953488372093,5.959035121272315,4.350685281753576
2018-12-13,3.4355716878402904,5.179404902174555,3.061316953002611
2018-12-14,17.637023593466424,6.202332401384256,3.1770973633356183
2018-12-15,5.1311914323962515,11.813379857295967,7.643978477289831
2018-12-16,3.772139303482587,8.342344149590119,6.865905402454526
2018-12-17,1.7388535031847134,7.113992064153566,5.911071262071747
2018-12-18,2.1172093023255814,6.024712455086269,4.624667287125716
2018-12-19,3.953211009174312,5.901980615395819,3.851184949838354
2018-12-20,14.947712418300654,6.553233427542963,3.882665216617843
2018-12-21,13.837940896091515,10.869792875700528,7.291949444220684
2018-12-22,8.66793893129771,11.427074754151313,9.315591403605689
2018-12-23,5.9877010406811735,9.64406788255635,9.115066184880607
2018-12-24,2.4967148488830486,8.23831649704043,8.1495606385947
2018-12-25,-0.5763612217795485,6.574936289162637,6.4074354649248235
2018-12-26,5.172794117647059,5.012749076052854,4.25279754647794
2018-12-27,24.792435424354245,6.822830048655934,4.537047598406118
2018-12-28,43.431098696461824,14.663142086823406,10.763498318807768
2018-12-29,19.45173745173745,23.59226042222457,21.0282262322631
2018-12-30,16.517625231910944,16.436195912178032,20.51650806348548
2018-12-31,6.565272496831432,13.889577634178742,19.252399911600968
